   139.50        2.149050E+15   2.0191E-06   4.4409E-06   0.45467
   140.50        2.133754E+15   2.3412E-06   4.4777E-06   0.52285
   141.50        2.118675E+15   2.3726E-06   4.5083E-06   0.52628
   142.50        2.103807E+15   2.8130E-06   4.5813E-06   0.61402
   143.50        2.089146E+15   2.4859E-06   4.6060E-06   0.53970
   144.20        2.079005E+15   2.9791E-06   4.6225E-06   0.64449
   144.70        2.071821E+15   3.2813E-06   5.3482E-06   0.61353
   145.50        2.060430E+15   3.4129E-06   5.3670E-06   0.63591
   146.50        2.046365E+15   3.1500E-06   5.3881E-06   0.58463
   147.50        2.032492E+15   3.0944E-06   5.4048E-06   0.57253
   148.50        2.018805E+15   3.4057E-06   5.4177E-06   0.62862
   149.50        2.005301E+15   3.8322E-06   5.4279E-06   0.70601
   150.50        1.991977E+15   3.9739E-06   5.4346E-06   0.73122
   151.20        1.982755E+15   3.5066E-06   5.4382E-06   0.64482
   151.70        1.976220E+15   3.9519E-06   6.2978E-06   0.62751
   152.50        1.965852E+15   3.6715E-06   8.1744E-06   0.44915
   153.50        1.953046E+15   3.9469E-06   9.0242E-06   0.43737
   154.50        1.940405E+15   5.1335E-06   9.0631E-06   0.56642
   155.50        1.927926E+15   4.0569E-06   9.0993E-06   0.44584
   156.50        1.915607E+15   3.5336E-06   9.1348E-06   0.38683
   157.50        1.903444E+15   4.8610E-06   9.1990E-06   0.52842
   158.50        1.891435E+15   5.7476E-06   9.2319E-06   0.62257
   159.50        1.879577E+15   6.4100E-06   9.2625E-06   0.69204
   160.50        1.867866E+15   6.1093E-06   9.2915E-06   0.65751
   161.50        1.856300E+15   6.0123E-06   9.3193E-06   0.64514
   162.50        1.844877E+15   5.2590E-06   9.3602E-06   0.56185
   163.50        1.833593E+15   5.6287E-06   9.3872E-06   0.59961
   164.50        1.822447E+15   6.5978E-06   9.4137E-06   0.70087
   165.50        1.811435E+15   5.0388E-06   9.4400E-06   0.53377
   166.50        1.800556E+15   6.6192E-06   9.4654E-06   0.69931
   167.20        1.793017E+15   4.2074E-06   9.4829E-06   0.44369
   167.70        1.787671E+15   6.3649E-06   9.8021E-06   0.64934
   168.50        1.779184E+15   7.3360E-06   9.9785E-06   0.73518
